url,web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station 
https://www.campings.com/fr/camping/camping-le-roussillonnais-76761#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,371,322,MOBILHOME 4 personnes - Cosy 2 chambres (I4P2),Camping Le Roussillonnais,4 Adultes, 66700 ARGELES,,,23,camping-le-roussillonnais-76761,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,559,559,MOBILHOME 6 personnes - IRM pour 4/6 personnes (2 chambres) sans clim,Camping Domaine des Mimosas,4 Adultes, 66700 ARGELES,,,23,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,599,599,MOBILHOME 6 personnes - des Ecureuils pour 4/6 personnes (2 chambres),Camping Domaine des Mimosas,4 Adultes, 66700 ARGELES,,,23,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,1025,1025,VILLA 8 personnes - du Château pour 6/8 personnes (2 chambres),Camping Domaine des Mimosas,6 Adultes, 66700 ARGELES,,,23,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-le-rancho-76773#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,305,305,MOBILHOME 2 personnes,Camping Le Rancho,2 Adultes, 66700 ARGELES,,,23,camping-le-rancho-76773,
https://www.campings.com/fr/camping/camping-le-rancho-76773#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,430,430,MOBILHOME 5 personnes - 2 chambres + Clim,Camping Le Rancho,4 Adultes, 66700 ARGELES,,,23,camping-le-rancho-76773,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,448,448,MOBILHOME 4 personnes - Corail,Camping FLOWER Les Chênes Rouges,4 Adultes, 66700 ARGELES,,,23,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,483,483,MOBILHOME 4 personnes - Cerise,Camping FLOWER Les Chênes Rouges,4 Adultes, 66700 ARGELES,,,23,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,497,497,MOBILHOME 6 personnes - Grenadine,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,23,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,539,539,MOBILHOME 6 personnes - Carmin,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,23,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,539,539,MOBILHOME 6 personnes - Capucine,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,23,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,574,574,MOBILHOME 6 personnes - Rubis premium,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,23,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,455,329,MOBILHOME 5 personnes - Cosy 2 chambres Climatisé (I52C),Domaine Résidentiel de Plein Air Le Neptune,4 Adultes, 66700 ARGELES,,,23,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,476,343,MOBILHOME 6 personnes - Cosy 2 chambres Climatisé (I62C),Domaine Résidentiel de Plein Air Le Neptune,4 Adultes, 66700 ARGELES,,,23,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,511,371,MOBILHOME 6 personnes - Cosy 3 chambres Climatisé (I63C),Domaine Résidentiel de Plein Air Le Neptune,6 Adultes, 66700 ARGELES,,,23,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,349.50,262.50,GÎTE 2 personnes - Essentiel,Camping Le Méditerranée Argelès,2 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,392,294,GÎTE 4 personnes - Essentiel,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,420,315,GÎTE 2 personnes - 2 PMR Grand Confort,Camping Le Méditerranée Argelès,2 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,420,315,MOBILHOME 4 personnes - Evasion,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,476,357,MOBILHOME 4 personnes - Grand Confort,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,552.75,414.75,CHALET 4 personnes - Prestige,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,552.75,414.75,MOBILHOME 6 personnes - Grand Confort,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,629.50,472.50,GÎTE 6 personnes - 4/6 personnes Prestige,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,629.50,472.50,CHALET 6 personnes - Prestige 6,Camping Le Méditerranée Argelès,6 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,776.75,582.75,MOBILHOME 4 personnes - Privilège,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,784,588,GÎTE 8 personnes - 6/8 Prestige,Camping Le Méditerranée Argelès,6 Adultes, 66700 ARGELES,,,23,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-al-sol-76765#?checkInDate=2023-06-10&night=7,,03/04/2023,10/06/2023,17/06/2023,340,340,MOBILHOME 6 personnes - Océan,Camping Al Sol,6 Adultes, 66700 ARGELES,,,23,camping-al-sol-76765,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,389,389,MOBILHOME 4 personnes - Classique (arrivée samedi),Le Pearl - Camping Paradis,4 Adultes, 66700 ARGELES,,,24,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,419,419,MOBILHOME 5 personnes - Confort  (arrivée samedi),Le Pearl - Camping Paradis,5 Adultes, 66700 ARGELES,,,24,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,439,439,MOBILHOME 7 personnes - Confort  (arrivée samedi),Le Pearl - Camping Paradis,7 Adultes, 66700 ARGELES,,,24,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,529,529,MOBILHOME 7 personnes - Premium - 2013 (arrivée samedi),Le Pearl - Camping Paradis,7 Adultes, 66700 ARGELES,,,24,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,640.71,435.68,MOBILHOME 6 personnes - Cottage 3 Pièces Climatisé + TV,Camping Club Le Littoral,4 Adultes, 66700 ARGELES,,,24,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,561.60,449.60,MOBILHOME 6 personnes - Malaga CLASSIC Climatié 4/6 p,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,24,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,640,480,MOBILHOME 6 personnes - Venezia CONFORT Climatisé,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,24,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,611,611,MOBILHOME 6 personnes - Confort 4/6 places 2 chambres,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,24,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-maeva-club-argeles-vacances-76755#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,630.27,352.95,MOBILHOME 10 personnes - Family 5 Pièces 8/10 Personnes Climatisé + TV,Camping maeva Club Argelès Vacances,10 Adultes, 66700 ARGELES,,,24,camping-maeva-club-argeles-vacances-76755,
https://www.campings.com/fr/camping/camping-au-flamenco-76756#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,290,290,MOBILHOME 4 personnes - Azur,Camping Au Flamenco,2 Adultes, 66700 ARGELES,,,24,camping-au-flamenco-76756,
https://www.campings.com/fr/camping/camping-au-flamenco-76756#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,310,310,MOBILHOME 4 personnes - Horizon,Camping Au Flamenco,2 Adultes, 66700 ARGELES,,,24,camping-au-flamenco-76756,
https://www.campings.com/fr/camping/camping-au-flamenco-76756#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,340,340,MOBILHOME 5 personnes - Evasion,Camping Au Flamenco,5 Adultes, 66700 ARGELES,,,24,camping-au-flamenco-76756,
https://www.campings.com/fr/camping/camping-au-flamenco-76756#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,380,380,MOBILHOME 5 personnes - Océane,Camping Au Flamenco,5 Adultes, 66700 ARGELES,,,24,camping-au-flamenco-76756,
https://www.campings.com/fr/camping/camping-au-flamenco-76756#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,420,420,MOBILHOME 6 personnes - Family,Camping Au Flamenco,6 Adultes, 66700 ARGELES,,,24,camping-au-flamenco-76756,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,560,406,MOBILHOME 5 personnes - Classic 2 chambres (H5P2),Camping La Coste Rouge,4 Adultes, 66700 ARGELES,,,24,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,588,420,MOBILHOME 5 personnes - Cosy 2 chambres (I5P2),Camping La Coste Rouge,4 Adultes, 66700 ARGELES,,,24,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,651,469,MOBILHOME 4 personnes -  2 chambres | Climatisé,Camping La Coste Rouge,4 Adultes, 66700 ARGELES,,,24,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,679,490,MOBILHOME 5 personnes - Cosy | 4/5 personnes | 2 chambres | Climatisé,Camping La Coste Rouge,5 Adultes, 66700 ARGELES,,,24,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,728,525,MOBILHOME 6 personnes - Cosy 6 Personnes 3 Chambres,Camping La Coste Rouge,6 Adultes, 66700 ARGELES,,,24,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-taxo-les-pins-76759#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,595,357,MOBILHOME 6 personnes,Camping Taxo les Pins,6 Adultes, 66700 ARGELES,,,24,camping-taxo-les-pins-76759,
https://www.campings.com/fr/camping/camping-taxo-les-pins-76759#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,470.40,446.88,MOBILHOME 4 personnes - Confort 3 Pièces Climatisé + TV,Camping Taxo les Pins,4 Adultes, 66700 ARGELES,,,24,camping-taxo-les-pins-76759,
https://www.campings.com/fr/camping/camping-taxo-les-pins-76759#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,550,550,MOBILHOME 6 personnes - Mobilhome de Pierrot,Camping Taxo les Pins,6 Adultes, 66700 ARGELES,,,24,camping-taxo-les-pins-76759,
https://www.campings.com/fr/camping/camping-la-pinede-enchantee-76550#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,325,325,MOBILHOME 4 personnes - MEDITERRANEE,Camping La Pinède Enchantée,4 Adultes, 66700 ARGELES,,,24,camping-la-pinede-enchantee-76550,
https://www.campings.com/fr/camping/camping-la-pinede-enchantee-76550#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,360,360,MOBILHOME 5 personnes - MOREA,Camping La Pinède Enchantée,4 Adultes, 66700 ARGELES,,,24,camping-la-pinede-enchantee-76550,
https://www.campings.com/fr/camping/camping-la-pinede-enchantee-76550#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,535,535,MOBILHOME 4 personnes - COTTAGE,Camping La Pinède Enchantée,4 Adultes, 66700 ARGELES,,,24,camping-la-pinede-enchantee-76550,
https://www.campings.com/fr/camping/village-vacances-les-abricotiers-76747#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,292,262,MOBILHOME 6 personnes - Standard 4/6 places,,6 Adultes, 66700 ARGELES,,,24,village-vacances-les-abricotiers-76747,
https://www.campings.com/fr/camping/village-vacances-les-abricotiers-76747#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,340,306,MOBILHOME 6 personnes - terrasse semi-couverte 4/6 places,,6 Adultes, 66700 ARGELES,,,24,village-vacances-les-abricotiers-76747,
https://www.campings.com/fr/camping/village-vacances-les-abricotiers-76747#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,351,315,MOBILHOME 6 personnes - Supérieur 4/6 places,,6 Adultes, 66700 ARGELES,,,24,village-vacances-les-abricotiers-76747,
https://www.campings.com/fr/camping/village-vacances-les-abricotiers-76747#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,319,319,MOBILHOME 6 personnes - Confort 4/6 places,,6 Adultes, 66700 ARGELES,,,24,village-vacances-les-abricotiers-76747,
https://www.campings.com/fr/camping/camping-maeva-club-le-lagon-d-argeles-76769#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,715.68,429.41,MOBILHOME 6 personnes - Mobil Home Pyrénées 3 Pièces 4/6 Personnes Climatisé + TV,Camping maeva Club Le Lagon d'Argelès,4 Adultes, 66700 ARGELES,,,24,camping-maeva-club-le-lagon-d-argeles-76769,
https://www.campings.com/fr/camping/camping-maeva-club-le-lagon-d-argeles-76769#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,749.28,449.57,MOBILHOME 8 personnes - Mobil Home Evolution 4 Pièces 6/8 Personnes Climatisé + TV,Camping maeva Club Le Lagon d'Argelès,6 Adultes, 66700 ARGELES,,,24,camping-maeva-club-le-lagon-d-argeles-76769,
https://www.campings.com/fr/camping/camping-maeva-club-le-lagon-d-argeles-76769#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,771.68,463.01,MOBILHOME 10 personnes - Mobil Home Family 5 Pièces 8/10 Personnes Climatisé + TV,Camping maeva Club Le Lagon d'Argelès,8 Adultes, 66700 ARGELES,,,24,camping-maeva-club-le-lagon-d-argeles-76769,
https://www.campings.com/fr/camping/camping-le-rancho-76773#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,305,305,MOBILHOME 2 personnes,Camping Le Rancho,2 Adultes, 66700 ARGELES,,,24,camping-le-rancho-76773,
https://www.campings.com/fr/camping/camping-le-rancho-76773#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,430,430,MOBILHOME 5 personnes - 2 chambres + Clim,Camping Le Rancho,4 Adultes, 66700 ARGELES,,,24,camping-le-rancho-76773,
https://www.campings.com/fr/camping/camping-la-plage-argeles-76745#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,552.05,470.05,MOBILHOME 4 personnes - BORNEO,Camping la Plage Argelès,4 Adultes, 66700 ARGELES,,,24,camping-la-plage-argeles-76745,
https://www.campings.com/fr/camping/camping-la-plage-argeles-76745#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,552.05,470.05,BUNGALOW TOILÉ 5 personnes - ATYPIK  BALI 5 pers.,Camping la Plage Argelès,5 Adultes, 66700 ARGELES,,,24,camping-la-plage-argeles-76745,
https://www.campings.com/fr/camping/camping-la-plage-argeles-76745#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,629.50,535.50,MOBILHOME 4 personnes - MALDIVES,Camping la Plage Argelès,4 Adultes, 66700 ARGELES,,,24,camping-la-plage-argeles-76745,
https://www.campings.com/fr/camping/camping-la-plage-argeles-76745#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,629.50,535.50,MOBILHOME 6 personnes - SAMOA,Camping la Plage Argelès,4 Adultes, 66700 ARGELES,,,24,camping-la-plage-argeles-76745,
https://www.campings.com/fr/camping/camping-la-plage-argeles-76745#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,629.50,535.50,MOBILHOME 4 personnes - BALEARES,Camping la Plage Argelès,4 Adultes, 66700 ARGELES,,,24,camping-la-plage-argeles-76745,
https://www.campings.com/fr/camping/camping-la-plage-argeles-76745#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,678.15,577.15,MOBILHOME 4 personnes - MOOREA,Camping la Plage Argelès,4 Adultes, 66700 ARGELES,,,24,camping-la-plage-argeles-76745,
https://www.campings.com/fr/camping/camping-la-plage-argeles-76745#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,706.95,600.95,MOBILHOME 4 personnes - WALLIS,Camping la Plage Argelès,4 Adultes, 66700 ARGELES,,,24,camping-la-plage-argeles-76745,
https://www.campings.com/fr/camping/camping-la-plage-argeles-76745#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,755.60,642.60,MOBILHOME 6 personnes - TONGA,Camping la Plage Argelès,6 Adultes, 66700 ARGELES,,,24,camping-la-plage-argeles-76745,
https://www.campings.com/fr/camping/camping-la-plage-argeles-76745#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,783.40,666.40,MOBILHOME 6 personnes - FUTUNA,Camping la Plage Argelès,6 Adultes, 66700 ARGELES,,,24,camping-la-plage-argeles-76745,
https://www.campings.com/fr/camping/camping-le-roussillonnais-76761#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,420,364,MOBILHOME 4 personnes - Cosy 2 chambres (I4P2),Camping Le Roussillonnais,4 Adultes, 66700 ARGELES,,,24,camping-le-roussillonnais-76761,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,549,549,APPARTEMENT 5 personnes - Bastide 3 pour 3/5 personnes (1 chambre),Camping Domaine des Mimosas,3 Adultes, 66700 ARGELES,,,24,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,559,559,MOBILHOME 6 personnes - IRM pour 4/6 personnes (2 chambres) sans clim,Camping Domaine des Mimosas,4 Adultes, 66700 ARGELES,,,24,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,559,559,MOBILHOME 6 personnes - IRM 09 pour 4/6 personnes (2 chambres) avec clim,Camping Domaine des Mimosas,4 Adultes, 66700 ARGELES,,,24,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,599,599,MOBILHOME 6 personnes - des Ecureuils pour 4/6 personnes (2 chambres),Camping Domaine des Mimosas,4 Adultes, 66700 ARGELES,,,24,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,739,739,VILLA 6 personnes - des Chênes,Camping Domaine des Mimosas,6 Adultes, 66700 ARGELES,,,24,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,1025,1025,VILLA 8 personnes - du Château pour 6/8 personnes (2 chambres),Camping Domaine des Mimosas,6 Adultes, 66700 ARGELES,,,24,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,574,574,MOBILHOME 4 personnes - Corail,Camping FLOWER Les Chênes Rouges,4 Adultes, 66700 ARGELES,,,24,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,602,602,MOBILHOME 4 personnes - Cerise,Camping FLOWER Les Chênes Rouges,4 Adultes, 66700 ARGELES,,,24,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,609,609,MOBILHOME 6 personnes - Grenadine,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,24,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,651,651,MOBILHOME 6 personnes - Carmin,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,24,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,651,651,MOBILHOME 6 personnes - Capucine,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,24,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,686,686,MOBILHOME 6 personnes - Rubis premium,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,24,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,504,364,MOBILHOME 5 personnes - Cosy 2 chambres Climatisé (I52C),Domaine Résidentiel de Plein Air Le Neptune,4 Adultes, 66700 ARGELES,,,24,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,560,406,MOBILHOME 6 personnes - Cosy 3 chambres Climatisé (I63C),Domaine Résidentiel de Plein Air Le Neptune,6 Adultes, 66700 ARGELES,,,24,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,461.50,346.50,GÎTE 2 personnes - Essentiel,Camping Le Méditerranée Argelès,2 Adultes, 66700 ARGELES,,,24,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,538.25,404.25,GÎTE 4 personnes - Essentiel,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,24,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,566.25,425.25,MOBILHOME 4 personnes - Evasion,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,24,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-06-17&night=7,,03/04/2023,17/06/2023,24/06/2023,616,462,MOBILHOME 4 personnes - Grand Confort,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,24,camping-le-mediterranee-argeles-76634,
